Date,log_price_usd,log_price_trend,log_price_residual,log_price_residual_target,close,realized_vol_30,years_since_halving,dxy,dxy_ret_30,dxy_ret_100,short_percent_r,long_percent_r,wr_composite
2016-12-24,6.80108504099498,6.871466949277416,-0.07038190828243529,-0.07038190828243529,898.822021484375,27.694599176955688,0.459958932238193,103.01000213623048,0.012881074014731597,0.08101585839574876,0.9271990928640876,0.9527506311642189,0.0034397969128441733
2016-12-25,6.798144614667245,6.872736243335851,-0.07459162866860591,-0.07459162866860591,896.1829833984375,27.79841643925361,0.46269678302532513,103.01000213623048,0.014976887421963347,0.07179275290875142,0.9036845633835706,0.9324468339727566,0.0065064126807360895
2016-12-26,6.810814754775049,6.874027533591704,-0.06321277881665477,-0.06321277881665477,907.6099853515624,27.494564079501867,0.4654346338124572,103.01000213623048,0.014976887421963347,0.07179275290875142,0.9014603409042686,0.939643745803881,0.005947484712780873
2016-12-27,6.838617394888732,6.875370650900006,-0.03675325601127444,-0.03675325601127444,933.197998046875,27.907452719248433,0.4681724845995893,103.0199966430664,0.01507536517392194,0.07189674319875716,0.916597123991087,0.9598730892367034,0.003346699763011941
2016-12-28,6.883381661527914,6.87679893513527,0.006582726392644567,0.006582726392644567,975.9210205078124,29.839288855911356,0.47091033538672145,103.26000213623048,0.019046681834602674,0.07742076462711989,0.9374478429933153,0.9799365446183517,0.0012550124111294796
2016-12-29,6.880894752673322,6.878218951328808,0.0026758013445142836,0.0026758013445142836,973.4970092773438,29.90824964890475,0.4736481861738535,102.68000030517578,0.017338749576029322,0.06936059044936749,0.9461929180386275,0.9822782373979367,0.0009535563328292042
2016-12-30,6.868222012106217,6.879610643895646,-0.011388631789428949,-0.011388631789428949,961.2379760742188,30.545324659967086,0.47638603696098564,102.38999938964844,0.008768466893088078,0.0703532873708721,0.9384294189713924,0.9674706128624494,0.0020028532665635045
2016-12-31,6.870824641797354,6.881004179101517,-0.010179537304162878,-0.010179537304162878,963.7429809570312,30.530913095417528,0.4791238877481177,102.38999938964844,0.01336102990784549,0.07270825210365861,0.9355334075810927,0.9633318335727958,0.0023638717398112305
2017-01-01,6.906078886828705,6.882463825256895,0.02361506157180937,0.02361506157180937,998.3250122070312,31.033642077752198,0.48186173853524983,102.38999938964844,0.016076240950172682,0.07237113311447163,0.9465489956899263,0.9758286041710562,0.0012919853826333708
2017-01-02,6.929272122444386,6.883965678452295,0.04530644399209116,0.04530644399209116,1021.75,30.887192885288023,0.48459958932238195,102.38999938964844,0.016076240950172682,0.07237113311447163,0.9504440824419482,0.9768491895498406,0.0011472596540701844
2017-01-03,6.950661467248412,6.885506078682187,0.06515538856622438,0.06515538856622438,1043.8399658203125,31.026454600750046,0.487337440109514,103.20999908447266,0.024213580655846334,0.08095931562383751,0.9626085544914643,0.9881569241573663,0.000442829725023292
2017-01-04,7.051621812480415,6.887241231198853,0.16438058128156197,0.16438058128156197,1154.72998046875,39.531215430888864,0.49007529089664614,102.6999969482422,0.02556418588173459,0.07753645555499333,0.9688839304509287,0.9899179046954562,0.0003137151786965517
2017-01-05,6.92104656212169,6.888716094110855,0.03233046801083539,0.03233046801083539,1013.3800048828124,57.61997375706033,0.4928131416837782,101.5199966430664,0.01024976416750678,0.06370488313213185,0.8688589975102267,0.8456932025095141,0.020235948113888767
2017-01-06,6.8048373209275095,6.889959550982578,-0.08512223005506847,-0.08512223005506847,902.2009887695312,68.1688036694559,0.49555099247091033,102.22000122070312,0.01985431305118146,0.07115163883279463,0.7238541126562338,0.6802023799888972,0.08831079754839055
2017-01-07,6.811888468457595,6.891213860139736,-0.07932539168214081,-0.07932539168214081,908.5850219726562,68.1680921195035,0.49828884325804246,102.22000122070312,0.011378267827755861,0.06991836132681195,0.6176653334157006,0.6028188731858449,0.15185611369406632
2017-01-08,6.8147612868133915,6.892470807008934,-0.07770952019554223,-0.07770952019554223,911.198974609375,68.16702701774338,0.5010266940451745,102.22000122070312,0.0063995424616707375,0.07081502410500273,0.538651326062148,0.5663225601662732,0.20007651178405242
2017-01-09,6.805532062328628,6.893706692676226,-0.08817463034759765,-0.08817463034759765,902.8280029296876,68.29605772465189,0.5037645448323066,101.93000030517578,0.003544359667551511,0.06777709284260336,0.4736395000689076,0.5410436835877213,0.2415764761532997
2017-01-10,6.810890809619977,6.894950112826454,-0.0840593032064767,-0.0840593032064767,907.6790161132812,68.20936897261339,0.5065023956194388,102.01000213623048,0.00433201184137344,0.06861515938169793,0.4243356907810189,0.5324785770545186,0.2691353969849856
2017-01-11,6.656414160543155,6.8958885693276954,-0.23947440878454085,-0.23947440878454085,777.7570190429688,82.39722365386561,0.5092402464065708,101.77999877929688,0.008122025577061764,0.0629764885566253,0.32700193195384886,0.41907545485887104,0.3909610965605689
2017-01-12,6.690636025560049,6.896891534507176,-0.20625550894712763,-0.20625550894712763,804.833984375,82.99606750783519,0.5119780971937029,101.3499984741211,0.0031673730445476167,0.05441110672174854,0.2734349105441825,0.38511564595489844,0.4467535057017618
2017-01-13,6.714151122911767,6.8979379322493415,-0.1837868093375743,-0.1837868093375743,823.9840087890625,83.25184001628476,0.5147159479808351,101.18000030517578,-0.008039212694355036,0.05253306143809633,0.24425670926318233,0.3821733036145261,0.46691838063141483
2017-01-14,6.707365861774389,6.898968530343222,-0.1916026685688328,-0.1916026685688328,818.4119873046875,83.27036662955554,0.5174537987679672,101.18000030517578,-0.018908145061329873,0.046761809143591515,0.21917327746281473,0.3759911708770798,0.48724276887831625
2017-01-15,6.711494590679432,6.900004649881051,-0.18851005920161956,-0.18851005920161956,821.7979736328125,83.24724389205657,0.5201916495550992,101.18000030517578,-0.017192779946912262,0.04828018881250262,0.20230513512744294,0.37542563921344574,0.4982197603304941
2017-01-16,6.723272183644481,6.901061178742307,-0.17778899509782597,-0.17778899509782597,831.5339965820312,83.28301955128715,0.5229295003422314,101.18000030517578,-0.017192779946912262,0.04828018881250262,0.19524502255537782,0.3814333387076212,0.4977945995563436
2017-01-17,6.811176081424656,6.902286280805082,-0.09111019938042642,-0.09111019938042642,907.93798828125,86.94402358001646,0.5256673511293635,100.33000183105467,-0.025449200532805527,0.03947373933380627,0.23382558171367265,0.449505191717831,0.42177503950523415
2017-01-18,6.78741420290502,6.903462239221966,-0.11604803631694605,-0.11604803631694605,886.6179809570312,87.33214310611788,0.5284052019164955,100.93000030517578,-0.021427177598902114,0.04569005196319775,0.2505178051205976,0.4653796745954368,0.4006884149113523
2017-01-19,6.80136423033741,6.904662510847416,-0.103298280510006,-0.103298280510006,899.072998046875,87.36275979996879,0.5311430527036276,101.1500015258789,-0.02071835967354263,0.03531222810031798,0.27018937242029123,0.48392671964813333,0.37663576461071474
2017-01-20,6.796852769223333,6.905851159505893,-0.10899839028255975,-0.10899839028255975,895.0260009765625,86.67959505802649,0.5338809034907598,100.73999786376952,-0.022131613799177274,0.028273926799554205,0.2826190253262527,0.48743851544446104,0.3677018573706754
2017-01-21,6.826316348630114,6.907094186066537,-0.08077783743642275,-0.08077783743642275,921.7890014648438,86.49213184127916,0.5366187542778919,100.73999786376952,-0.02279560148997084,0.03301888157860233,0.3073101461942147,0.5122016653086184,0.33789295714407863
2017-01-22,6.82944013298313,6.908340335918709,-0.07890020293557853,-0.07890020293557853,924.6729736328124,84.46306088529066,0.5393566050650239,100.73999786376952,-0.022036736485636532,0.027749452293982735,0.3274846324488838,0.5270624941778789,0.31805774055667196
2017-01-23,6.8254730914640955,6.909575851152578,-0.08410275968848246,-0.08410275968848246,921.0120239257812,84.12744203498792,0.5420944558521561,100.16000366210938,-0.02766720138838552,0.021832351482684365,0.3405131655605457,0.5313457132006427,0.30907133204778825
2017-01-24,6.7942360286437715,6.910747917448749,-0.1165118888049772,-0.1165118888049772,892.68701171875,84.63535552088325,0.5448323066392882,100.3499984741211,-0.025822770672225936,0.023770678543677537,0.334018685659954,0.5090763794448802,0.3269459580578727
2017-01-25,6.804106621910732,6.911936306620266,-0.10782968470953413,-0.10782968470953413,901.5419921875,84.60244563148795,0.5475701574264202,100.02999877929688,-0.028929262160314884,0.021861266758519626,0.33423287375856175,0.5047603201230414,0.3297142984724125
2017-01-26,6.821746306909682,6.913156009511859,-0.09140970260217696,-0.09140970260217696,917.5859985351562,84.36082269191787,0.5503080082135524,100.37999725341795,-0.025626086931406777,0.025331927363489326,0.389678048326976,0.5162987718443567,0.29521347759459093
2017-01-27,6.824101893984884,6.914377386170429,-0.09027549218554487,-0.09027549218554487,919.75,83.26913916608744,0.5530458590006845,100.52999877929688,-0.02643814933619626,0.02717886950103021,0.5115393799410825,0.5221530550196928,0.2334094150383403
2017-01-28,6.8261004683286775,6.915599742283881,-0.0894992739552034,-0.0894992739552034,921.5900268554688,83.27689533984555,0.5557837097878165,100.52999877929688,-0.020938853910098087,0.02247761484267974,0.6053957283939649,0.5266804900502293,0.18677390046065473
2017-01-29,6.823825663044771,6.916814822550201,-0.09298915950542952,-0.09298915950542952,919.4959716796876,83.21371858294975,0.5585215605749486,100.52999877929688,-0.018165842576805424,0.018541052559650106,0.6792501471522607,0.5271229826432378,0.15167523373225933
2017-01-30,6.824788821945791,6.918028895304104,-0.09324007335831297,-0.09324007335831297,920.3820190429688,83.20808564830016,0.5612594113620808,100.43000030517578,-0.019142485556756572,0.017527896762152828,0.7358596057008261,0.5271678761577822,0.12489406362899926
2017-01-31,6.877711464732102,6.919342172032,-0.041630707299897374,-0.041630707299897374,970.4030151367188,84.04030743390032,0.5639972621492129,99.51000213623048,-0.02812772019323906,0.008206739747044223,0.8000266468718722,0.5676133596341106,0.0864658063217728
2017-02-01,6.896717597533966,6.920689022667254,-0.023971425133288093,-0.023971425133288093,989.0230102539062,83.94450775284929,0.5667351129363449,99.63999938964844,-0.02685809177061116,0.009830761515189801,0.849922491811699,0.6043699548803926,0.05937517133597578
2017-02-02,6.919486189793168,6.92207660470838,-0.002590414915212058,-0.002590414915212058,1011.7999877929688,83.9775410256062,0.5694729637234771,99.8499984741211,-0.03255499118454164,0.011446487433602215,0.8856004274154491,0.6429733496433779,0.04084369620209147
2017-02-03,6.937226731952231,6.923495132835839,0.01373159911639199,0.01373159911639199,1029.9100341796875,78.47770686388651,0.5722108145106092,99.87000274658205,-0.027555932675308537,0.012572295728428884,0.9097291027170721,0.6783560852903873,0.02903508478643028
2017-02-04,6.94976059653695,6.924934510647756,0.024826085889194438,0.024826085889194438,1042.9000244140625,68.74839138825585,0.5749486652977412,99.87000274658205,-0.016252895498859887,0.009910035018527719,0.9290783442297617,0.7075820745923252,0.020738763446810343
2017-02-05,6.934728183213479,6.926341697932763,0.008386485280715839,0.008386485280715839,1027.3399658203125,59.380082124561206,0.5776865160848734,99.87000274658205,-0.022989615007411368,0.015455051307000423,0.9262439634604885,0.7083783239784518,0.02150885899235888
2017-02-06,6.945195585472875,6.9277657599221065,0.017429825550768108,0.017429825550768108,1038.1500244140625,59.40193839162049,0.5804243668720055,99.91000366210938,-0.022598293201016806,0.015861771349175546,0.9356757018574194,0.718375373057819,0.01811530646772188
2017-02-07,6.967296938687614,6.929228983512484,0.03806795517512995,0.03806795517512995,1061.3499755859375,59.61878090161412,0.5831622176591376,100.26000213623048,-0.019174320691317637,0.01942047475081532,0.9510445907955796,0.7439745793730412,0.01253382923352663
2017-02-08,6.968916177013539,6.93069197611678,0.038224200896759264,0.038224200896759264,1063.0699462890625,59.475187757403816,0.5859000684462696,100.27999877929688,-0.016187594632972035,0.01858813496984424,0.9428602497824805,0.7582519662291998,0.013813422265239992
2017-02-09,6.902122439894891,6.9320235955573395,-0.029901155662448886,-0.029901155662448886,994.3829956054688,63.0531220293025,0.5886379192334018,100.6500015258789,-0.013332031975995307,0.03019452067331696,0.84004688508135,0.7036130711153735,0.04740801249626842
2017-02-10,6.896364662758549,6.93334111133478,-0.03697644857623139,-0.03697644857623139,988.6740112304688,41.97972807306883,0.5913757700205339,100.8000030517578,-0.009628568867092735,0.0349076126551755,0.7529261108222838,0.6705024922478178,0.08141023071469636
2017-02-11,6.912195419161109,6.934685888764282,-0.02249046960317269,-0.02249046960317269,1004.4500122070312,41.314552855300455,0.5941136208076659,100.8000030517578,-0.00542669393827111,0.037463969251248175,0.7075750927479336,0.6619474126530163,0.09885499650126278
2017-02-12,6.906935973716658,6.9360175090405605,-0.02908153532390223,-0.02908153532390223,999.1810302734376,41.17984967488844,0.5968514715947981,100.8000030517578,-0.0037556557844617977,0.038425912935615925,0.6668855717260727,0.6527776416917286,0.11566477737178459
2017-02-13,6.898353246882411,6.937329653433672,-0.038976406551261,-0.038976406551261,990.6420288085938,41.23322073316498,0.5995893223819302,100.95999908447266,-0.0021743548135951807,0.04007416711525802,0.6255487749044495,0.6398822995121454,0.1348465141262697
2017-02-14,6.912294946872428,6.93866540625034,-0.026370459377912603,-0.026370459377912603,1004.5499877929688,41.285000909213394,0.6023271731690623,101.25,0.0006918333130370158,0.043061711324994034,0.6121687685549848,0.6450796059712754,0.13764921348111026
2017-02-15,6.915207423120935,6.940003648178898,-0.02479622505796275,-0.02479622505796275,1007.47998046875,41.27008121960896,0.6050650239561944,101.18000030517578,0.0,0.0347719530407562,0.6000194402118133,0.6435938746430006,0.14255552153223128
2017-02-16,6.9348254934759215,6.941376246090385,-0.006550752614463917,-0.006550752614463917,1027.43994140625,33.58014301394071,0.6078028747433265,100.44000244140624,0.0010963880030301354,0.026364212292696143,0.6111433873216012,0.6622668094335259,0.13132978447274726
2017-02-17,6.952929351955514,6.942780222678863,0.010149129276650903,0.010149129276650903,1046.2099609375,32.741048949097575,0.6105407255304586,100.9499969482422,0.00019812387799422737,0.024873065464387834,0.645387199910806,0.6898996411873128,0.10996555654723078
2017-02-18,6.960746173379122,6.944195894735017,0.016550278644104743,0.016550278644104743,1054.4200439453125,32.6519125370362,0.6132785763175906,100.9499969482422,-0.0019773067189280402,0.02186452082900381,0.6831549440919781,0.7117189613699036,0.0913404218019755
2017-02-19,6.954514806725394,6.94559648213929,0.00891832458610331,0.00891832458610331,1047.8699951171875,32.70064827554416,0.6160164271047228,100.9499969482422,0.002084565107462799,0.02186452082900381,0.7017229690101684,0.716243860927201,0.08463793868777222
2017-02-20,6.984697783343451,6.947051315452555,0.03764646789089632,0.03764646789089632,1079.97998046875,32.74755759858033,0.6187542778918549,100.9499969482422,0.002084565107462799,0.02186452082900381,0.762886948190816,0.7498060113034408,0.05932426020415362
2017-02-21,7.016878749780751,6.948564051895573,0.06831469788517808,0.06831469788517808,1115.300048828125,33.651742370269325,0.621492128678987,101.37000274658205,0.006253771055906521,0.026116021936883893,0.8193070346003427,0.8010158647245939,0.03595503347039969
2017-02-22,7.018795581335425,6.9500770286083835,0.06871855272704153,0.06871855272704153,1117.43994140625,33.53956210961791,0.6242299794661191,101.33000183105467,0.011681291195758003,0.012186606865098426,0.853358121298564,0.8287066845389198,0.025118773588210526
2017-02-23,7.061951646939784,6.951668560019517,0.11028308692026734,0.11028308692026734,1166.719970703125,33.205520170926505,0.6269678302532512,101.0500030517578,0.006975631173698815,0.008583696869900015,0.8792543727584358,0.8902403638969015,0.013252996107074463
2017-02-24,7.067899436594234,6.953267827646755,0.11463160894747926,0.11463160894747926,1173.6800537109375,33.21526379561174,0.6297056810403833,101.08999633789062,0.010596796676290099,0.006772160651138837,0.8831202607800557,0.9190908876912571,0.009456635947163054
2017-02-25,7.042146272137013,6.954814689946129,0.08733158219088377,0.08733158219088377,1143.8399658203125,34.5645073654599,0.6324435318275154,101.08999633789062,0.0070731132088022175,0.001982326786124533,0.8566146695848567,0.9044364953656874,0.013702404687619997
2017-02-26,7.060647983179919,6.956393157852975,0.10425482532694375,0.10425482532694375,1165.199951171875,34.67849988018624,0.6351813826146475,101.08999633789062,0.005570452256974168,-0.0011856807397249147,0.8577840242222492,0.9179249546561674,0.011672382660576294
2017-02-27,7.0732442685792165,6.957991964016525,0.11525230456269142,0.11525230456269142,1179.969970703125,34.658203733356835,0.6379192334017796,101.12999725341795,0.005968352545575151,-0.0007904538264833505,0.8732157068092209,0.9390628101649195,0.0077258785422730045
2017-02-28,7.0732442685792165,6.959587213962429,0.11365705461678743,0.11365705461678743,1179.969970703125,34.60447260223543,0.6406570841889117,101.12000274658205,0.005868934392215142,-0.0008892040184240724,0.8847894687494496,0.9496317379192958,0.005802954232484885
2017-03-01,7.108653221349027,6.961245891998793,0.14740732935023448,0.14740732935023448,1222.5,35.39959732562897,0.6433949349760438,101.77999877929688,0.013442183311947353,0.007224103963313855,0.9135921015620871,0.974815868959648,0.002176107837181824
2017-03-02,7.131706511846271,6.962944477928424,0.1687620339178464,0.1687620339178464,1251.010009765625,33.203421884243525,0.6461327857631759,102.1999969482422,0.02703240633367776,0.011480562373358039,0.926380966342967,0.9777352614720235,0.0016391085350561424
2017-03-03,7.15069360676514,6.964675186877756,0.1860184198873842,0.1860184198873842,1274.989990234375,33.20289721226221,0.648870636550308,101.54000091552734,0.019068662560392413,-0.0015732157081213005,0.9404150973151565,0.9843818695950215,0.0009306047802998396
2017-03-04,7.135010385787171,6.966372487698955,0.1686378980882166,0.1686378980882166,1255.1500244140625,33.63108170774068,0.6516084873374401,101.54000091552734,0.016925412791511052,-0.0015732157081213005,0.9346414502702864,0.9709765638523813,0.0018969296947813033
2017-03-05,7.144501883900692,6.968083958247551,0.17641792565314152,0.17641792565314152,1267.1199951171875,33.490769459283996,0.6543463381245722,101.54000091552734,0.016721719465482288,0.0004926894552204075,0.9401449763035624,0.9741273720860968,0.0015486067568757892
2017-03-06,7.148998012301843,6.969800144310376,0.17919786799146653,0.17919786799146653,1272.8299560546875,33.454466443959234,0.6570841889117043,101.63999938964844,0.01772300585149389,0.0014779931918047495,0.9487446167947465,0.980559815158848,0.0009964141236142028
2017-03-07,7.109503607367707,6.971438157182451,0.1380654501852563,0.1380654501852563,1223.5400390625,35.519118628782365,0.6598220396988365,101.80999755859376,0.019425200347039207,0.0031530170613836006,0.9106400011118371,0.9405924441390698,0.005308659125681197
2017-03-08,7.047517221357296,6.9729558538014516,0.07456136755584453,0.07456136755584453,1150.0,40.54779643801054,0.6625598904859685,102.06999969482422,0.021619417010731334,0.0073028505911143515,0.8134996569453841,0.8544374770514609,0.027147460465797947
2017-03-09,7.080438864580832,6.974532112639221,0.10590675194161125,0.10590675194161125,1188.489990234375,41.09873458686343,0.6652977412731006,101.8499984741211,0.015858730341239857,0.009115210206713353,0.7699884363958657,0.8455814650689202,0.0355180486689573
2017-03-10,7.018151069969748,6.975987766793928,0.042163303175819955,0.042163303175819955,1116.719970703125,45.343955535540445,0.6680355920602327,101.25,0.00967292812635523,-0.0024630541871921707,0.656099566808741,0.7773426951002012,0.07657194360823905
2017-03-11,7.0697295228120876,6.977537081323977,0.09219244148811079,0.09219244148811079,1175.8299560546875,42.72258151569012,0.6707734428473648,101.25,0.005961236612269882,0.0020783757182287754,0.6326118773230758,0.7957780307166443,0.07502872590439652
2017-03-12,7.107736650000713,6.979154330227274,0.1285823197734386,0.1285823197734386,1221.3800048828125,43.58694430920562,0.6735112936344969,101.25,0.004464255303753717,0.004763355888894205,0.662718457935625,0.8443828844116941,0.052486780717233915
2017-03-13,7.11632924259237,6.980784141220706,0.13554510137166353,0.13554510137166353,1231.9200439453125,43.51059067762418,0.676249144421629,101.37999725341795,0.00575391055655361,0.006053395163961417,0.6875565768981313,0.8782552450153802,0.038038347992092894
2017-03-14,7.122866658599083,6.982422627762393,0.1404440308366901,0.1404440308366901,1240.0,43.36044119642632,0.6789869952087612,101.6999969482422,0.008928510607507434,0.009228940519566686,0.7160391861428568,0.9025277021315251,0.027678313031258017
2017-03-15,7.1305867698918135,6.984071983776527,0.14651478611528646,0.14651478611528646,1249.6099853515625,43.101538383316786,0.6817248459958932,100.73999786376952,-0.0021790929348074473,0.005991596542620936,0.749232600008545,0.9233894128881731,0.019211437741851703
2017-03-16,7.0798666038012925,6.985622734567308,0.09424386923398487,0.09424386923398487,1187.81005859375,46.25234016246538,0.6844626967830253,100.2699966430664,-0.009679045500578742,-0.002189284758482679,0.6980418865907012,0.8777084074184589,0.03692693858174075
2017-03-17,7.003274510087125,6.987026713807726,0.016247796279398763,0.016247796279398763,1100.22998046875,52.030550339479795,0.6872005475701575,100.3000030517578,-0.008697343850205264,0.000698390626356904,0.5518235131378816,0.7753486978717737,0.10068343135682879
2017-03-18,6.881224420846395,6.988199278812587,-0.10697485796619244,-0.10697485796619244,973.8179931640624,63.105530904964304,0.6899383983572895,100.3000030517578,-0.0013938608746063563,-0.007618449049088594,0.4263910440672777,0.6086520493378313,0.2244806893857371
2017-03-19,6.9438364441335345,6.98948617810899,-0.045649733975455575,-0.045649733975455575,1036.739990234375,65.5939614878319,0.6926762491444216,100.3000030517578,-0.006438770838375185,-0.012503659022174207,0.38106999792907087,0.5820199948203778,0.25870036547143055
2017-03-20,6.96056590308782,6.9908014144155395,-0.030235511327719067,-0.030235511327719067,1054.22998046875,65.74053331340666,0.6954140999315537,100.41000366210938,-0.005349116418593702,-0.011420656061830736,0.3606308308784483,0.5838825138600129,0.2660526913702724
2017-03-21,7.021566025813186,6.9922275523199,0.029338473493286443,0.029338473493286443,1120.5400390625,68.0350239881938,0.6981519507186859,99.80999755859376,-0.011292713463210147,-0.017327972250847035,0.3966799036021642,0.645105970670777,0.21411469998592317
2017-03-22,6.9557260738920865,6.993527696636249,-0.03780162274416288,-0.03780162274416288,1049.1400146484375,70.26293289036809,0.7008898015058179,99.68000030517578,-0.012580452515690066,-0.012678276455073134,0.3683944460298553,0.6062086055288178,0.24872083185364677
2017-03-23,6.945619270108313,6.99480606890253,-0.04918679879421717,-0.04918679879421717,1038.5899658203125,69.59516847606253,0.70362765229295,99.76000213623048,-0.015882416560414336,-0.012570490531636391,0.33900594995109684,0.5744612421863892,0.2812785869799979
2017-03-24,6.8432381117832355,6.995890820653919,-0.15265270887068372,-0.15265270887068372,937.52001953125,75.36209114926844,0.7063655030800822,99.62999725341795,-0.016776912532490584,-0.023235321044921986,0.25654552257491675,0.46298548794089706,0.3992458434325865
2017-03-25,6.8801569152747835,6.997041791224454,-0.11688487594967079,-0.11688487594967079,972.7789916992188,75.0305828030869,0.7091033538672142,99.62999725341795,-0.014052506239040086,-0.03393774937663929,0.23878866992915462,0.4405990762127791,0.42582232123893
2017-03-26,6.873914045058963,6.998178507027891,-0.12426446196892815,-0.12426446196892815,966.7249755859376,74.9441913473823,0.7118412046543463,99.62999725341795,-0.014442567389088223,-0.03224866239183444,0.22140560758576983,0.4236793758854458,0.4487200061682613
2017-03-27,6.9525087538457395,6.99945874434254,-0.04694999049680071,-0.04694999049680071,1045.77001953125,78.62248850210275,0.7145790554414785,99.16999816894533,-0.01899295913047372,-0.036716842072343714,0.26156446491024965,0.48827833432833645,0.37787346200727323
2017-03-28,6.9538274903992905,7.0007385489072504,-0.04691105850795996,-0.04691105850795996,1047.1500244140625,78.37169760513584,0.7173169062286106,99.70999908447266,-0.013651175224157375,-0.03147156833232778,0.2939472344856219,0.5218932211911773,0.33756861338914035
2017-03-29,6.946947117394629,7.002002697099275,-0.05505557970464636,-0.05505557970464636,1039.969970703125,78.22594005583962,0.7200547570157426,100.0,-0.011173709918990027,-0.030444050884525953,0.3133400257141736,0.5318567051304045,0.32145526281723846
2017-03-30,6.933842093573201,7.00323967818554,-0.06939758461233936,-0.06939758461233936,1026.4300537109375,78.25685703644183,0.7227926078028748,100.41000366210938,-0.007021351514912455,-0.027882633632400622,0.31865513030343606,0.5239323258991375,0.3243662673769984
2017-03-31,6.9770854633643635,7.004554057389527,-0.027468594025163107,-0.027468594025163107,1071.7900390625,78.63733189167014,0.7255304585900069,100.3499984741211,-0.014049914740877911,-0.025917280682856703,0.3576003641309049,0.5632068465938564,0.2805957626982204
2017-04-01,6.985179175946941,7.005880495774058,-0.02070131982711665,-0.02070131982711665,1080.5,78.30255853407162,0.7282683093771389,100.3499984741211,-0.0181017468626542,-0.026578697847547073,0.3929557565234265,0.5911463595753473,0.24819224884422628
2017-04-02,7.005036282659646,7.007240748768552,-0.0022044661089060114,-0.0022044661089060114,1102.1700439453125,78.32600876949472,0.731006160164271,100.3499984741211,-0.011719543339340999,-0.025822770672225936,0.43476447163570997,0.6257717976148041,0.2115270757040147
2017-04-03,7.042120125457018,7.008666613722344,0.033453511734673924,0.033453511734673924,1143.81005859375,79.18050025841076,0.7337440109514032,100.54000091552734,-0.009848335542481546,-0.023978265891467232,0.4955056376675093,0.6827753859485215,0.16003802938207112
2017-04-04,7.032844889820959,7.010072176260387,0.0227727135605722,0.0227727135605722,1133.25,79.10802741600314,0.7364818617385352,100.54000091552734,-0.009848335542481546,-0.023978265891467232,0.5336094636274469,0.7012114318410019,0.13935216056566227
2017-04-05,7.025342766006244,7.011460765663006,0.013882000343238055,0.013882000343238055,1124.780029296875,79.07614137725119,0.7392197125256673,100.55999755859376,-0.010625755977372253,-0.023784142576723677,0.5562102229843977,0.7023559585815036,0.13209138277113722
2017-04-06,7.075538374069566,7.012939005355221,0.0625993687143449,0.0625993687143449,1182.6800537109375,79.8585447502454,0.7419575633127995,100.66999816894533,-0.011197322630248974,-0.02281109057169861,0.6621604760945579,0.7581179792488635,0.08171730673185024
2017-04-07,7.070639162627998,7.0144049610037165,0.05623420162428161,0.05623420162428161,1176.9000244140625,77.76491637886109,0.7446954140999316,101.18000030517578,-0.008719500267555746,-0.020143344838503552,0.736546855091854,0.780489520160157,0.0578307262541028
2017-04-08,7.069831569025615,7.015866212167744,0.05396535685787107,0.05396535685787107,1175.949951171875,77.16527760015785,0.7474332648870636,101.18000030517578,-0.006578283544260932,-0.014608492360165926,0.7915022374975595,0.7907696897601662,0.043624051532696814
2017-04-09,7.079917062214964,7.0173428534692945,0.06257420874566932,0.06257420874566932,1187.8699951171875,74.9363450564684,0.7501711156741958,101.18000030517578,-0.0006913550106095734,-0.011817551437498963,0.8356709175298727,0.8072718480475335,0.031670840376512105
2017-04-10,7.079293912523746,7.0188151159461505,0.060478796577595695,0.060478796577595695,1187.1300048828125,73.45135086859173,0.7529089664613279,101.0199966430664,-0.0022716380931713243,-0.013380239815887096,0.8681671056386608,0.8148175754776267,0.024413135009634705
2017-04-11,7.094243152749693,7.020311682937297,0.07393146981239607,0.07393146981239607,1205.010009765625,72.72367189763318,0.75564681724846,100.70999908447266,-0.005333342375578698,-0.01640785540766032,0.8986118851558587,0.8356334912455818,0.016664810466123513
2017-04-12,7.090385117516715,7.021797886760059,0.0685872307566564,0.0685872307566564,1200.3699951171875,72.67866113229397,0.758384668035592,100.77999877929688,-0.005918312195464681,-0.01572419787038626,0.9176341432423541,0.8416186309201754,0.01304521715870867
2017-04-13,7.06414347880507,7.023232593997928,0.040910884807141557,0.040910884807141557,1169.280029296875,73.00872681482828,0.7611225188227242,100.55999755859376,-0.011209433862899854,-0.025675821619860595,0.9063634147964866,0.8149765385036559,0.017324965117051398
2017-04-14,7.062654283655217,7.024661421522641,0.03799286213257602,0.03799286213257602,1167.5400390625,72.95141731106905,0.7638603696098563,100.55999755859376,-0.00178678091118456,-0.020837385133778863,0.8964811335389402,0.799996950011411,0.02070408902357341
2017-04-15,7.06691057440175,7.026094935563453,0.0408156388382972,0.0408156388382972,1172.52001953125,71.50398538207435,0.7665982203969883,100.55999755859376,0.0028922003115217088,-0.009456256069904079,0.8873547738999185,0.797254026188851,0.02283836606083809
2017-04-16,7.075758094647592,7.027541550352733,0.048216544294859,0.048216544294859,1182.93994140625,67.7873490311512,0.7693360711841205,100.55999755859376,0.0025921684838015047,-0.016239519098862565,0.888905002750297,0.8058147355530707,0.021573011419664452
2017-04-17,7.084988942855507,7.02900193573857,0.05598700711693638,0.05598700711693638,1193.9100341796875,56.59551068795281,0.7720739219712526,100.3000030517578,0.0,-0.018782998884923297,0.8982595881801503,0.8205516792231765,0.018257146056214518
